Date,AGG,BIL,DBC,GLD,IEF,SHY,SPY,TLT,VBR,VV
2018-08-08,86.81124877929688,77.02334594726562,14.952286720275879,114.91000366210938,86.67730712890625,71.59403991699219,255.54051208496094,98.08039093017578,121.04889678955078,117.31919860839844
2018-08-09,86.93431854248047,77.03173828125,14.891115188598633,114.73999786376953,86.91603088378906,71.63716125488281,255.19137573242188,98.90607452392578,120.96270751953125,117.18512725830078
2018-08-10,87.12288665771484,77.04859161376953,14.891115188598633,114.69000244140625,87.291259765625,71.70606994628906,253.48147583007812,99.62437438964844,120.32491302490234,116.41650390625
2018-08-13,87.17210388183594,77.05701446533203,14.812464714050293,112.95999908447266,87.26563262939453,71.68881225585938,252.53262329101562,99.41797637939453,119.6698226928711,115.94284057617188
2018-08-14,87.09012603759766,77.0401611328125,14.8386812210083,113.06999969482422,87.18038177490234,71.68881225585938,254.1439971923828,99.19501495361328,120.79032897949219,116.66674041748047
2018-08-15,87.21314239501953,77.05701446533203,14.515340805053711,111.19000244140625,87.39354705810547,71.72325134277344,252.24615478515625,99.77300262451172,119.67843627929688,115.79984283447266
2018-08-16,87.26234436035156,77.05701446533203,14.628946304321289,111.0999984741211,87.36795806884766,71.70606994628906,254.28726196289062,99.7647476196289,120.73001098632812,116.7293472290039
2018-08-17,87.31157684326172,77.06542205810547,14.690118789672852,112.12999725341797,87.40206146240234,71.73188781738281,255.182373046875,99.88858032226562,121.46263122558594,117.11361694335938
2018-08-20,87.48380279541016,77.06542205810547,14.716336250305176,112.69000244140625,87.67496490478516,71.77497100830078,255.7284393310547,100.55738830566406,121.91944885253906,117.40856170654297
2018-08-21,87.40996551513672,77.0738525390625,14.742552757263184,113.0199966430664,87.55557250976562,71.7577133178711,256.3282470703125,100.21885681152344,123.01408386230469,117.64986419677734
2018-08-22,87.48380279541016,77.0738525390625,14.952286720275879,113.2699966430664,87.71756744384766,71.77497100830078,256.17608642578125,100.61517333984375,122.88482666015625,117.6230697631836
2018-08-23,87.43458557128906,77.0990982055664,14.926071166992188,112.19999694824219,87.70906066894531,71.7663345336914,255.83587646484375,100.77206420898438,122.36767578125,117.39960479736328
2018-08-24,87.53297424316406,77.0990982055664,15.03967571258545,114.16000366210938,87.73464965820312,71.77497100830078,257.37554931640625,100.97021484375,122.73828887939453,118.17715454101562
2018-08-27,87.41818237304688,77.10755157470703,15.092109680175781,114.58999633789062,87.53851318359375,71.74909210205078,259.40765380859375,100.39225769042969,123.06583404541016,119.07087707519531
2018-08-28,87.25416564941406,77.10755157470703,15.030937194824219,113.68000030517578,87.34236145019531,71.72325134277344,259.5329895019531,99.78949737548828,122.97962188720703,119.12451934814453
2018-08-29,87.23773193359375,77.0990982055664,15.196975708007812,114.19999694824219,87.31682586669922,71.71463775634766,260.9295349121094,99.92158508300781,123.20372772216797,119.80369567871094
2018-08-30,87.27873992919922,77.13279724121094,15.170758247375488,113.63999938964844,87.47880554199219,71.7663345336914,259.8731994628906,100.13627624511719,122.6003646850586,119.28538513183594
2018-08-31,87.27054595947266,77.12437438964844,15.18823528289795,113.51000213623047,87.49588012695312,71.78356170654297,259.8821105957031,99.90510559082031,122.8503646850586,119.2943115234375
2018-09-04,87.17354583740234,77.13113403320312,15.100848197937012,112.93000030517578,87.29591369628906,71.76717376708984,259.43463134765625,99.32743835449219,122.39349365234375,119.11558532714844
2018-09-05,87.13243865966797,77.12266540527344,15.03967571258545,113.31999969482422,87.28736114501953,71.76717376708984,258.73626708984375,99.06266784667969,122.56587219238281,118.7669906616211
2018-09-06,87.2803955078125,77.13956451416016,14.952286720275879,113.54000091552734,87.46685791015625,71.79305267333984,257.95745849609375,99.4267807006836,121.95391082763672,118.4184799194336
2018-09-07,86.96805572509766,77.15642547607422,14.9872407913208,113.2300033569336,87.07379150390625,71.71542358398438,257.4561462402344,98.58271026611328,121.56605529785156,118.13245391845703
2018-09-10,87.05028533935547,77.15642547607422,15.03967571258545,113.1500015258789,87.12506103515625,71.72403717041016,257.9038391113281,98.94686126708984,121.77294921875,118.37374877929688
2018-09-11,86.9023208618164,77.16484069824219,15.18823528289795,113.22000122070312,86.80892181396484,71.68087768554688,258.75421142578125,98.19378662109375,121.85050201416016,118.81170654296875
2018-09-12,86.95985412597656,77.16484069824219,15.293103218078613,114.16999816894531,86.91145324707031,71.68087768554688,258.8168029785156,98.42549133300781,121.6781005859375,118.82062530517578
2018-09-13,87.01739501953125,77.16484069824219,15.12706184387207,113.76000213623047,86.90290069580078,71.68953704833984,260.34765625,98.57442474365234,121.86771392822266,119.5177230834961
2018-09-14,86.85301208496094,77.17325592041016,15.030937194824219,113.0199966430664,86.74057006835938,71.66366577148438,260.3924560546875,98.1027603149414,122.37622833251953,119.57135772705078
2018-09-17,86.85301208496094,77.19015502929688,15.013458251953125,113.61000061035156,86.7576904296875,71.64639282226562,259.0138244628906,98.1027603149414,121.58326721191406,118.89212036132812
2018-09-18,86.66397094726562,77.19015502929688,15.153282165527344,113.44000244140625,86.39881134033203,71.63780212402344,260.4192199707031,97.07662963867188,121.89360809326172,119.5177230834961
2018-09-19,86.49957275390625,77.19015502929688,15.249409675598145,113.87999725341797,86.25354766845703,71.6205062866211,260.6966857910156,96.49736785888672,121.6350326538086,119.65180206298828
2018-09-20,86.61465454101562,77.20703125,15.249409675598145,114.2699966430664,86.26211547851562,71.64639282226562,262.80938720703125,96.94422149658203,122.66936492919922,120.57230377197266
2018-09-21,86.68038177490234,77.20703125,15.284364700317383,113.48999786376953,86.29623413085938,71.62918090820312,262.56927490234375,96.90281677246094,122.44523620605469,120.48297882080078
2018-09-24,86.59819030761719,77.2154312133789,15.511578559875488,113.47000122070312,86.20230102539062,71.62918090820312,261.6970520019531,96.65460205078125,121.59192657470703,120.09864807128906
2018-09-25,86.5571060180664,77.2154312133789,15.546533584594727,113.6500015258789,86.11683654785156,71.63780212402344,261.45428466796875,96.55532836914062,121.32469940185547,119.964599609375
